week_number,air_avg,air_obs,soil_obs_00,soil_obs_02,soil_obs_04,soil_obs_08,soil_obs_20,soil_obs_40,soil_avg_00,soil_avg_02,soil_avg_04,soil_avg_08,soil_avg_20,soil_avg_40
398,20.28571429,19.85714286,,31,32,32,31,31,,31,32,32,31,31
399,3.857142857,2.857142857,,31,32,32,31,31,,31,32,32,31,31
400,7.142857143,10.71428571,,30.85714286,32,32,31,31,,30.85714286,32,32,31,31
401,-1.714285714,-5,,30,32,32,31,31,,30,32,32,31,31
402,5.285714286,5.571428571,,30.28571429,32,32,31,31,,30.28571429,32,32,31,31
403,-20.57142857,-20,,29.85714286,32,32,31,31,,29.71428571,32,32,31,31
404,-16.71428571,-21.57142857,,29.14285714,31.14285714,32,31,31,,29.28571429,31.14285714,32,31,31
405,3.142857143,2.857142857,,30,32,32,31,31,,30,32,32,31,31
406,-10,-8.571428571,,30,31.42857143,32,31,31,,30,31.42857143,32,31,31
407,-8,-11.14285714,,29.71428571,31,32,31,31,,29.71428571,31,32,31,31
408,9.285714286,4.714285714,,29.71428571,31,32,31,31,,29.57142857,31,32,31,31
409,19.57142857,18.57142857,,30.57142857,31.85714286,32,31,31,,30.57142857,31.85714286,32,31,31
410,12.71428571,14.42857143,,30.71428571,32,32,31,31,,30.57142857,32,32,31,31
411,6.714285714,6.142857143,,30,31.57142857,32,31,31,,30,31.57142857,32,31,31
412,7.428571429,0.142857143,,30,31,32,31,31,,30,31,32,31,31
413,4.428571429,0.428571429,,29.14285714,31,32,31,31,,29,31,32,31,31
414,7.571428571,0.142857143,,28.28571429,30.57142857,31.85714286,31,31,,28.28571429,30.28571429,31.71428571,31,31
415,14.85714286,12.57142857,,28.57142857,30.42857143,31.28571429,31,31,,28.57142857,30.42857143,31.28571429,31,31
416,17.28571429,11.85714286,,28.42857143,30.28571429,31,31,31,,28.57142857,30.28571429,31,31,31
417,18.71428571,9.571428571,,29,30.71428571,31,31,31,,29,30.71428571,31,31,31
418,21.14285714,13.71428571,,29.28571429,30.85714286,31,31,31,,29.28571429,31,31,31,31
419,19.28571429,10.85714286,,29.28571429,31,31,31,31,,29.28571429,31,31,31,31
420,31.28571429,25.71428571,,29.85714286,31,31.28571429,31,31,,30,31.14285714,31.28571429,31,31
421,31.28571429,25.28571429,,31,32,32,31,31,,31,32,32,31,31
422,37,33.28571429,,31,32,32,31,31,,31,32,32,31,31
423,37.57142857,29,,31,32,32,31,31,,31,32,32,31,31
424,45.28571429,36.42857143,,31.28571429,32,32,31,31,,31.42857143,32,32,31,31
425,47.57142857,38.71428571,,33.57142857,32,32,31,31,,33.71428571,32,32,31,31
426,44.85714286,39.57142857,,35.28571429,32.85714286,32,31,31,,34.71428571,32.85714286,32,31,31
427,48.57142857,41.28571429,,35.28571429,33.28571429,32,31,31,,35.28571429,33,32,31,31
428,51.42857143,46,,38.14285714,34.57142857,32,31,31,,37.57142857,34.14285714,32,31,31
429,53.71428571,44.28571429,,39.14285714,35.42857143,32,31,31,,38.57142857,35.14285714,32,31,31
430,59.42857143,54.42857143,,41.71428571,37.57142857,32.28571429,31,31,,41.42857143,37.14285714,32.14285714,31,31
431,56.85714286,51.71428571,,41.14285714,37.85714286,33.14285714,31,31,,40.85714286,37.42857143,33,31,31
432,62.71428571,54.28571429,,43,39,34,31,31,,42.71428571,38.57142857,34,31,31
433,58.28571429,52.28571429,,43.28571429,39.85714286,34.71428571,31,31,,42.71428571,39.14285714,34.71428571,31,31
434,63,54.71428571,,45.14285714,40.71428571,35.57142857,31.57142857,31,,44.57142857,40.42857143,35.71428571,31.71428571,31
435,66,60.71428571,,46.57142857,42.42857143,37.14285714,32.57142857,31,,45.85714286,41.85714286,37.14285714,32.57142857,31
436,62.28571429,53.57142857,,47,43.14285714,38.14285714,33.14285714,31,,46.42857143,42.42857143,38,33.14285714,31
437,54.71428571,48.57142857,,44.71428571,42.14285714,38,33.42857143,31,,44,41.71428571,38,33.28571429,31
438,53.57142857,45.42857143,,44.28571429,42,38,33,31,,43.85714286,41.28571429,38,33,31
439,59.14285714,55.57142857,,45,42.42857143,38,33.28571429,31,,44.71428571,42,38,33.42857143,31
440,47.85714286,43,,41.85714286,40.28571429,37.42857143,33.42857143,31,,41,39.71428571,37,33.28571429,31
441,43.57142857,40.85714286,,39.71428571,38.85714286,36,33,31,,39.57142857,38.42857143,36,33,31
442,41.71428571,38.57142857,,38.14285714,37.57142857,35.42857143,32.57142857,31,,37.42857143,37,35.28571429,32.57142857,31
443,36,30,,35.14285714,35.42857143,34.14285714,32,31,,34.42857143,34.85714286,34.14285714,32,31
444,34.71428571,33.85714286,,34.14285714,34.28571429,33.28571429,32,31,,33.83333333,34.16666667,33.5,32,31
445,32,27.71428571,,32.14285714,33.14285714,32.85714286,31.57142857,31,,32,33.14285714,32.57142857,31.57142857,31
446,31,28.57142857,,32,32,32,31,31,,32,32,32,31,31
447,11.57142857,8.142857143,,30.85714286,32,32,31,31,,30.85714286,32,32,31,31
448,15,10.28571429,,29.57142857,32,32,31,31,,29.57142857,32,32,31,31
449,19.71428571,21,,30.57142857,32,32,31,31,,30.28571429,32,32,31,31
450,16.71428571,17.57142857,,30.42857143,32,32,31,31,,30.42857143,32,32,31,31
451,0.714285714,1.142857143,,30.28571429,32,32,31,31,,30.28571429,32,32,31,31
452,21,21,,30.57142857,32,32,31,31,,30.57142857,32,32,31,31
453,-4,-1.428571429,,29.71428571,31.71428571,32,31,31,,29.57142857,31.57142857,32,31,31
454,6.285714286,4.857142857,,29.28571429,31.28571429,32,31,31,,29.42857143,31.42857143,32,31,31
455,3.857142857,4.571428571,,30.28571429,32,32,31,31,,30.28571429,32,32,31,31
456,10,6.428571429,,30,32,32,31,31,,30,32,32,31,31
457,-21.28571429,-20.14285714,,27.85714286,30.57142857,32,31,31,,27.57142857,30.57142857,32,31,31
458,-4.428571429,-4.142857143,,27.57142857,30,32,31,31,,27.5,30,32,31,31
459,-5.571428571,-6.714285714,,27.28571429,29.71428571,31.14285714,31,31,,27.14285714,29.71428571,31.14285714,31,31
460,-10.42857143,-10.57142857,,26.71428571,29.28571429,30.57142857,31,31,,26.28571429,29,30.57142857,31,31
461,-9.428571429,-13.28571429,,24.71428571,27.42857143,29.42857143,31,31,,24.85714286,27.57142857,29.42857143,31,31
462,-19.57142857,-20.71428571,,27.85714286,29.28571429,30,31,31,,28,29.14285714,30,31,31
463,14,9.142857143,,28,29.42857143,30,31,31,,28.14285714,29.57142857,30,31,31
464,14.85714286,9.857142857,,27.85714286,29.42857143,30,31,31,,27.71428571,29.42857143,30,31,31
465,12.57142857,14,,28.14285714,29.57142857,30.28571429,31,31,,27.83333333,29.5,30.5,31,31
466,-1.285714286,-5.428571429,,24.14285714,26.71428571,28.14285714,31,31,,23.71428571,26.42857143,28.14285714,30.85714286,31
467,11,4.714285714,,25,26.71428571,27.85714286,30,31,,24.71428571,26.71428571,27.85714286,30,31
468,25,16.42857143,,26.85714286,28.14285714,29,30,31,,27,28.28571429,29,30,31
469,26.71428571,17.42857143,,28.14285714,29.71428571,30,30,31,,28.28571429,29.57142857,30,30,31
470,28.85714286,25.71428571,,30,30.85714286,30.85714286,30.57142857,31,,30,31,31,30.71428571,31
471,25.57142857,19.28571429,,30,31,31,31,31,,30,31,31,31,31
472,29.28571429,23.28571429,,30.28571429,31.14285714,31,31,31,,30.28571429,31.14285714,31,31,31
473,37.57142857,28.42857143,,31,32,32,31,31,,31,32,32,31,31
474,40.14285714,28.57142857,,31.14285714,32,32,31,31,,31.42857143,32,32,31,31
475,40.85714286,32.85714286,,32.14285714,32,32,31,31,,32.33333333,32,32,31,31
476,39.57142857,32.85714286,,32.71428571,32,32,31,31,,33.28571429,32,32,31,31
477,44,36.14285714,,35,32.85714286,32,31,31,,35.14285714,32.85714286,32,31,31
478,45,39.14285714,,36.42857143,33.85714286,32,31,31,,36.28571429,33.71428571,32,31,31
479,50.14285714,40.42857143,,37.71428571,34.57142857,32,31,31,,37.42857143,34.28571429,32,31,31
480,54.28571429,47.85714286,,39.57142857,36,32,31,31,,39.33333333,35.5,32,31,31
481,57.42857143,50,,40.71428571,37.42857143,32,31,31,,40.57142857,36.71428571,32,31,31
482,62.28571429,54.14285714,,42.85714286,39.42857143,32.57142857,31,31,,42.85714286,38.57142857,32.57142857,31,31
483,61.42857143,52.42857143,,44.42857143,40.42857143,33.71428571,31,31,,43.57142857,39.71428571,33.71428571,31,31
484,55.57142857,52.71428571,,42,39.28571429,34,31,31,,41.57142857,38.85714286,34,31,31
485,56.28571429,51.28571429,,42.71428571,40.28571429,34.71428571,31,31,,42.42857143,39.85714286,34.71428571,31,31
486,59.85714286,51.57142857,,43.85714286,41,35.28571429,31,31,,43.71428571,40.28571429,35.28571429,31,31
487,55.42857143,51.57142857,,44.85714286,42,36,31,31,,44.14285714,41.14285714,36,31,31
488,58.71428571,49.71428571,,44,41.28571429,36,31,31,,44.14285714,41,36.14285714,31,31
489,55.71428571,53.57142857,,44.85714286,42.42857143,37,31.71428571,31,,44.16666667,41.83333333,36.83333333,31.83333333,31
490,55.71428571,49.14285714,,43.71428571,41.42857143,36.42857143,32,31,,43.28571429,41.14285714,36.42857143,32,31
491,47.66666667,41.85714286,,41.14285714,40,36.14285714,32,31,,40.83333333,39,36,32,31
492,46.14285714,39.14285714,,40.42857143,39.42857143,36,32,31,,40.28571429,38.85714286,36,32,31
493,47.71428571,41.71428571,,40,38.71428571,35.85714286,32,31,,39.42857143,38.28571429,35.85714286,32,31
494,44.42857143,42,,39.28571429,38.42857143,35.85714286,32.85714286,31,,38.71428571,38.14285714,35.85714286,32.85714286,31
495,39.57142857,35.42857143,,36.85714286,36.57142857,34.57142857,32,31,,36,36,34.6,32,31
496,33.42857143,29.28571429,,33.71428571,34.42857143,33.71428571,32,31,,33.28571429,34,33.57142857,32,31
497,33.71428571,28.28571429,,31.14285714,32.28571429,32.28571429,31.14285714,31,,31,32,32,31,31
498,31.14285714,27.28571429,,31.28571429,32,32,31,31,,31.14285714,32,32,31,31
499,21.57142857,19.71428571,,30.71428571,32,32,31,31,,30.57142857,32,32,31,31
500,14.28571429,8.571428571,,29.28571429,31.85714286,32,31,31,,29.57142857,31.85714286,32,31,31
501,18.42857143,16.28571429,,30.71428571,32,32,31,31,,30.57142857,32,32,31,31
502,13.85714286,11.28571429,,30.14285714,32,32,31,31,,30,32,32,31,31
503,3,4.857142857,,29.71428571,31.57142857,32,31,31,,29.57142857,31.42857143,32,31,31
504,-2.285714286,-7.142857143,,28.42857143,31,32,31,31,,28.57142857,31,32,31,31
505,-13.25,-12.75,,28.5,30.75,32,31,31,,28.5,30.5,32,31,31
